utc,tweetid,user,text
2020-05-04T07:53:35.000Z,1257216789773078531,nora_na_neko,RT @nora_na_neko : 過度な自粛はもう沢山。あなたの好きなお店がこうなったらどうしますか？#小池百合子 の100万こっきりじゃムリです。まさしく #コロナ禍。店主の心中察するに想像を絶します。合掌。聖火ランナーのとんかつ店主、火災で死亡　生前は延期や新型コロナ影響を悲観 - 毎日新聞 https://t.co/YFdYlGDCZe
2020-05-04T07:53:28.000Z,1257216760668844033,yossy0502denpa,RT @sakuma3939_2525 : 密ですビート/Atree様『STAY HOME』Mix=パミ様(@ PaMi_Mix2)Encode= れっさー様(@ lesser41567)Vocal=咲舞Full☟Y(https://t.co/hlnurXywIO)N(https://t.co/31ZeGr77Uz)#密です #密ですビート#東京都#小池百合子#ソーシャルディスタンス#歌ってみた#さくまのうた https://t.co/bmde76RWTk
2020-05-04T07:53:02.000Z,1257216651088392192,isobasan,RT @ISOKO_MOCHIZUKI : #小池百合子 都知事は #ネットカフェ難民 の宿泊対策に12億円と威勢よく発表してたが、実態がこれとは。酷い。都、ネットカフェ難民のホテル提供出し惜しみ、消えた3349人#東京チャレンジネット を通じてホテルに入れる人は「3か月後に自立する見通しがつく人に限られる」 https://t.co/MPxIXRplVA
2020-05-04T07:52:47.000Z,1257216590921129984,ptgmayuko0417,RT @kiyo_bayttg923 : 小池都知事会見。ゴジラが来てるんですかね？は草生えたwミヤネ屋より。#小池百合子 #小池都知事 #ミヤネ屋 https://t.co/0Cw6gJpj90
2020-05-04T07:52:39.000Z,1257216556133568512,sakura53momo,RT @komei_support : 東京都議会公明党（東村邦浩幹事長）は1日、都庁内で小池百合子知事に対し、新型コロナウイルス対策で緊急提言を行った。席上、東村幹事長は、重症患者増加への対応として、病院機能を分担するため…#公明党 #東村邦浩 #小池百合子 #新型コロナウイルス #重症患者https://t.co/Lg6H0FaKvT
2020-05-04T07:52:29.000Z,1257216515738267653,yz1127yz,RT @BeAllLight : おそらく普通の人たちは、三人の活動も基金のことも知らない人が多いかと思うので、こういった記事は本当にありがたいです。#北日本新聞#小池百合子#新しい地図 #稲垣吾郎#草彅剛#香取慎吾#ななにー https://t.co/ZhmRRBYB7p
2020-05-04T07:51:23.000Z,1257216238087880704,OcSvrszQnsut4Ev,RT @oricon : 小池都知事「STAY HOME」CM出演の香取慎吾に感謝　『ななにー』生出演で外出自粛を呼びかけ（写真 全4枚）https://t.co/lNyuXqgaFc #稲垣吾郎 #草なぎ剛 #香取慎吾 #小池百合子 #新しい地図 #ABEMA #ななにー @ingkgrofficial @atarashiichizu @ksngtysofficial @ktrsngofficial @ecoyuri
2020-05-04T07:50:48.000Z,1257216089395589120,mosukemaro,RT @hatakezo : 「怖いのは、小池派が、このような女性リーダー論を利用して、自らがオリンピックを優先させたことを隠蔽し、上昇気流に乗ることだ。」（本文より）新型コロナで人気再燃　「小池都知事、女子力高い」の危険性わたしたちは「女性リーダー」に何を望むのか？ #小池百合子https://t.co/thrM1FWrqD
2020-05-04T07:50:19.000Z,1257215969463693312,Light_ti,RT @ISOKO_MOCHIZUKI : #小池百合子 都知事は #ネットカフェ難民 の宿泊対策に12億円と威勢よく発表してたが、実態がこれとは。酷い。都、ネットカフェ難民のホテル提供出し惜しみ、消えた3349人#東京チャレンジネット を通じてホテルに入れる人は「3か月後に自立する見通しがつく人に限られる」 https://t.co/MPxIXRplVA
2020-05-04T07:49:22.000Z,1257215727943053312,ruuna09,RT @ISOKO_MOCHIZUKI : #小池百合子 都知事は #ネットカフェ難民 の宿泊対策に12億円と威勢よく発表してたが、実態がこれとは。酷い。都、ネットカフェ難民のホテル提供出し惜しみ、消えた3349人#東京チャレンジネット を通じてホテルに入れる人は「3か月後に自立する見通しがつく人に限られる」 https://t.co/MPxIXRplVA
2020-05-04T07:48:04.000Z,1257215404021170177,jupitermoco,RT @hiroko_nanami : YouTube七海ひろこチャンネル更新しました。是非ご覧くださいませ。「小池都知事が緊急事態宣言延長を都民のせいに?! 」https://t.co/lS2Ys9VHfY （スタッフ投稿）#幸福実現 #七海ひろこ #小池百合子 #緊急事態宣言延長 #七海
2020-05-04T07:46:55.000Z,1257215111338455042,1000rinomichi,RT @hatakezo : 「怖いのは、小池派が、このような女性リーダー論を利用して、自らがオリンピックを優先させたことを隠蔽し、上昇気流に乗ることだ。」（本文より）新型コロナで人気再燃　「小池都知事、女子力高い」の危険性わたしたちは「女性リーダー」に何を望むのか？ #小池百合子https://t.co/thrM1FWrqD
2020-05-04T07:46:49.000Z,1257215088227827713,miku88169040,RT @sakuma3939_2525 : 密ですビート/Atree様『STAY HOME』Mix=パミ様(@ PaMi_Mix2)Encode= れっさー様(@ lesser41567)Vocal=咲舞Full☟Y(https://t.co/hlnurXywIO)N(https://t.co/31ZeGr77Uz)#密です #密ですビート#東京都#小池百合子#ソーシャルディスタンス#歌ってみた#さくまのうた https://t.co/bmde76RWTk
2020-05-04T07:46:40.000Z,1257215049870897152,momoron3131,RT @oricon : 小池都知事『ななにー』生出演　稲垣吾郎・草なぎ剛・香取慎吾とコロナ対策を語るhttps://t.co/e7hZqoZBuI #稲垣吾郎 #草なぎ剛 #香取慎吾 #小池百合子 #新しい地図 #ABEMA #ななにー @ingkgrofficial @atarashiichizu @ksngtysofficial @ktrsngofficial @ecoyuri
2020-05-04T07:45:40.000Z,1257214798166519808,akirakotan3904,RT @ISOKO_MOCHIZUKI : #小池百合子 都知事は #ネットカフェ難民 の宿泊対策に12億円と威勢よく発表してたが、実態がこれとは。酷い。都、ネットカフェ難民のホテル提供出し惜しみ、消えた3349人#東京チャレンジネット を通じてホテルに入れる人は「3か月後に自立する見通しがつく人に限られる」 https://t.co/MPxIXRplVA
2020-05-04T07:45:27.000Z,1257214745595109376,Nyi_1224,RT @ISOKO_MOCHIZUKI : #小池百合子 都知事は #ネットカフェ難民 の宿泊対策に12億円と威勢よく発表してたが、実態がこれとは。酷い。都、ネットカフェ難民のホテル提供出し惜しみ、消えた3349人#東京チャレンジネット を通じてホテルに入れる人は「3か月後に自立する見通しがつく人に限られる」 https://t.co/MPxIXRplVA
2020-05-04T07:44:38.000Z,1257214539604492288,kapuahaulani,RT @BeAllLight : おそらく普通の人たちは、三人の活動も基金のことも知らない人が多いかと思うので、こういった記事は本当にありがたいです。#北日本新聞#小池百合子#新しい地図 #稲垣吾郎#草彅剛#香取慎吾#ななにー https://t.co/ZhmRRBYB7p
2020-05-04T07:44:28.000Z,1257214497258795010,magumandara,RT @hatakezo : 「怖いのは、小池派が、このような女性リーダー論を利用して、自らがオリンピックを優先させたことを隠蔽し、上昇気流に乗ることだ。」（本文より）新型コロナで人気再燃　「小池都知事、女子力高い」の危険性わたしたちは「女性リーダー」に何を望むのか？ #小池百合子https://t.co/thrM1FWrqD
2020-05-04T07:43:05.000Z,1257214149479682050,nonukono,RT @hatakezo : 「怖いのは、小池派が、このような女性リーダー論を利用して、自らがオリンピックを優先させたことを隠蔽し、上昇気流に乗ることだ。」（本文より）新型コロナで人気再燃　「小池都知事、女子力高い」の危険性わたしたちは「女性リーダー」に何を望むのか？ #小池百合子https://t.co/thrM1FWrqD
2020-05-04T07:43:00.000Z,1257214128747188224,hiroko_nanami,YouTube七海ひろこチャンネル更新しました。是非ご覧くださいませ。「小池都知事が緊急事態宣言延長を都民のせいに?! 」https://t.co/lS2Ys9VHfY （スタッフ投稿）#幸福実現 #七海ひろこ #小池百合子 #緊急事態宣言延長 #七海
2020-05-04T07:42:03.000Z,1257213886287077377,zgOwLhEqjsLOjEk,RT @biyoudaaaisuki : 美容室は三密でコロナ感染リスクが高いです。全国で休業要請＆補償をお願いします。#理美容休業要請 #美容院コロナ#美容師 #マツエク #理美容休業 #理容師 #美容院 #マスク #美容 #髪切りたい#ヘアカラー #GW #美容師コロナsos #美容室に来ないで #小池百合子 #美容室コロナ #美容室 #東京都 https://t.co/bAmtabeKkp
2020-05-04T07:40:52.000Z,1257213589342969856,Kazunno11,RT @biyoudaaaisuki : 美容室は三密でコロナ感染リスクが高いです。全国で休業要請＆補償をお願いします。#理美容休業要請 #美容院コロナ#美容師 #マツエク #理美容休業 #理容師 #美容院 #マスク #美容 #髪切りたい#ヘアカラー #GW #美容師コロナsos #美容室に来ないで #小池百合子 #美容室コロナ #美容室 #東京都 https://t.co/bAmtabeKkp
2020-05-04T07:39:37.000Z,1257213275948777472,utamaru1975,RT @susanougozu : 【日本政府と #小池百合子 による二次災害被害拡大】【破産】#新型コロナウイルス で客がゼロ...助成金も間に合わない。破産する飲食店のリアル。 https://t.co/jqfSR3iJcm 政治家先生？3ヶ月断食して仕事してみな💢それでもこの飲食店経営者よりマシな生活だよ💢 お前らの綺麗事じゃ日本は救え無い❗
2020-05-04T07:38:58.000Z,1257213111997616128,huwari333,RT @ISOKO_MOCHIZUKI : #小池百合子 都知事は #ネットカフェ難民 の宿泊対策に12億円と威勢よく発表してたが、実態がこれとは。酷い。都、ネットカフェ難民のホテル提供出し惜しみ、消えた3349人#東京チャレンジネット を通じてホテルに入れる人は「3か月後に自立する見通しがつく人に限られる」 https://t.co/MPxIXRplVA
2020-05-04T07:38:26.000Z,1257212978111242244,27Tartarga,RT @BeAllLight : おそらく普通の人たちは、三人の活動も基金のことも知らない人が多いかと思うので、こういった記事は本当にありがたいです。#北日本新聞#小池百合子#新しい地図 #稲垣吾郎#草彅剛#香取慎吾#ななにー https://t.co/ZhmRRBYB7p
2020-05-04T07:38:25.000Z,1257212972419575808,nachusora,RT @sakuma3939_2525 : 密ですビート/Atree様『STAY HOME』Mix=パミ様(@ PaMi_Mix2)Encode= れっさー様(@ lesser41567)Vocal=咲舞Full☟Y(https://t.co/hlnurXywIO)N(https://t.co/31ZeGr77Uz)#密です #密ですビート#東京都#小池百合子#ソーシャルディスタンス#歌ってみた#さくまのうた https://t.co/bmde76RWTk
2020-05-04T07:38:00.000Z,1257212867729780737,fuku14,RT @hatakezo : 「怖いのは、小池派が、このような女性リーダー論を利用して、自らがオリンピックを優先させたことを隠蔽し、上昇気流に乗ることだ。」（本文より）新型コロナで人気再燃　「小池都知事、女子力高い」の危険性わたしたちは「女性リーダー」に何を望むのか？ #小池百合子https://t.co/thrM1FWrqD
2020-05-04T07:36:04.000Z,1257212382259998720,anisukyandei56,RT @BeAllLight : おそらく普通の人たちは、三人の活動も基金のことも知らない人が多いかと思うので、こういった記事は本当にありがたいです。#北日本新聞#小池百合子#新しい地図 #稲垣吾郎#草彅剛#香取慎吾#ななにー https://t.co/ZhmRRBYB7p
2020-05-04T07:35:08.000Z,1257212145776787456,skyakbhinata,#87人#小池百合子非常事態宣言延長は都民がしっかり自粛しないからだとオリンピック優先して初動の対策後手後手になったこと忘れてお前ら馬鹿都民のせいにしてますよ愚民のみなさん(笑)だからマスクしないやつやパチンかす、外出してる馬鹿共はコロナ感染しても病院治療いりませんと一筆とれや
2020-05-04T07:31:01.000Z,1257211110282784774,ma_sa_shi_4,東京都は何やってんだ。都民殺す気か？#小池百合子#小池百合子都知事 https://t.co/sLwYgJoL5s
2020-05-04T07:30:56.000Z,1257211088480817155,tpjjUoxKrE45KCJ,RT @BeAllLight : おそらく普通の人たちは、三人の活動も基金のことも知らない人が多いかと思うので、こういった記事は本当にありがたいです。#北日本新聞#小池百合子#新しい地図 #稲垣吾郎#草彅剛#香取慎吾#ななにー https://t.co/ZhmRRBYB7p
2020-05-04T07:30:54.000Z,1257211083179220992,believeonedream,RT @gosan_15 : “皆さん一人一人の行動の結果だ。残念ながら理解いただけない方々、「僕だけはいいや」と思っている人たちがいることで長引いてしまう。”緊急事態延長は“都民のせい”だって五輪ファーストおばさんが言ってる😭#小池都知事　#小池百合子https://t.co/8DHZQ4NkGL
2020-05-04T07:30:37.000Z,1257211012891070464,rozego9,RT @BeAllLight : おそらく普通の人たちは、三人の活動も基金のことも知らない人が多いかと思うので、こういった記事は本当にありがたいです。#北日本新聞#小池百合子#新しい地図 #稲垣吾郎#草彅剛#香取慎吾#ななにー https://t.co/ZhmRRBYB7p
2020-05-04T07:29:31.000Z,1257210735127457794,apukazuochan,RT @ISOKO_MOCHIZUKI : #小池百合子 都知事は #ネットカフェ難民 の宿泊対策に12億円と威勢よく発表してたが、実態がこれとは。酷い。都、ネットカフェ難民のホテル提供出し惜しみ、消えた3349人#東京チャレンジネット を通じてホテルに入れる人は「3か月後に自立する見通しがつく人に限られる」 https://t.co/MPxIXRplVA
